Name,Male,Female,AssignToFirstCorral,Species,Alleles
UR0000233a (F),0,1,-1,R,1000
UR0000233b (F),0,1,-1,R,1000
UR0000234a (M),1,0,-1,R,1000
UR0000234b (M),1,0,-1,R,1000
UR0000235a (M),1,0,-1,R,1000
UR0000235b (M),1,0,-1,R,1000
UR0000236a (M),1,0,-1,R,1000
UR0000236b (M),1,0,-1,R,1000
UR0000237a (M),1,0,-1,R,1000
UR0000237b (M),1,0,-1,R,1000
UR0000238a (M),1,0,-1,R,1000
UR0000238b (M),1,0,-1,R,1000
UR0000239a (M),1,0,-1,R,1000
UR0000239b (M),1,0,-1,R,1000
UR0000240a (M),1,0,-1,R,1000
UR0000240b (M),1,0,-1,R,1000
UR0000241a (M),1,0,-1,R,1000
UR0000241b (M),1,0,-1,R,1000
UR0000242a (M),1,0,-1,R,1000
UR0000242b (M),1,0,-1,R,1000
UR0000243a (M),1,0,-1,R,1000
UR0000243b (M),1,0,-1,R,1000
UR0000244a (M),1,0,-1,R,1000
UR0000244b (M),1,0,-1,R,1000
UR0000245a (M),1,0,-1,R,1000
UR0000245b (M),1,0,-1,R,1000
UR0000246a (M),1,0,-1,R,1000
UR0000246b (M),1,0,-1,R,1000
UR0000247a (M),1,0,-1,R,1000
UR0000247b (M),1,0,-1,R,1000
UR0000248a (M),1,0,-1,R,1000
UR0000248b (M),1,0,-1,R,1000
UR0000249a (M),1,0,-1,R,1000
UR0000249b (M),1,0,-1,R,1000
UR0000250a (M),1,0,-1,R,1000
UR0000250b (M),1,0,-1,R,1000
UR0000251a (M),1,0,-1,R,1000
UR0000251b (M),1,0,-1,R,1000
UR0000252a (M),1,0,-1,R,1000
UR0000252b (M),1,0,-1,R,1000
UR0000253a (M),1,0,-1,R,1000
UR0000253b (M),1,0,-1,R,1000
UR0000254a (M),1,0,-1,R,1000
UR0000254b (M),1,0,-1,R,1000
UR0000255a (M),1,0,-1,R,1000
UR0000255b (M),1,0,-1,R,1000
UR0000256a (M),1,0,-1,R,1000
UR0000256b (M),1,0,-1,R,1000
UR0000257a (M),1,0,-1,R,1000
UR0000257b (M),1,0,-1,R,1000
UR0000258a (M),1,0,-1,R,1000
UR0000258b (M),1,0,-1,R,1000
UR0000259a (M),1,0,-1,R,1000
UR0000259b (M),1,0,-1,R,1000
UR0000260a (M),1,0,-1,R,1000
UR0000260b (M),1,0,-1,R,1000
UR0000261a (M),1,0,-1,R,1000
UR0000261b (M),1,0,-1,R,1000
UR0000262a (M),1,0,-1,R,1000
UR0000262b (M),1,0,-1,R,1000
UR0000263a (M),1,0,-1,R,1000
UR0000263b (M),1,0,-1,R,1000
UR0000264a (M),1,0,-1,R,1000
UR0000264b (M),1,0,-1,R,1000
UR0000265a (M),1,0,-1,R,1000
UR0000265b (M),1,0,-1,R,1000
UR0000266a (M),1,0,-1,R,1000
UR0000266b (M),1,0,-1,R,1000
UR0000267a (M),1,0,-1,R,1000
UR0000267b (M),1,0,-1,R,1000
UR0000268a (M),1,0,-1,R,1000
UR0000268b (M),1,0,-1,R,1000
UR0000269a (M),1,0,-1,R,1000
UR0000269b (M),1,0,-1,R,1000
UR0000270a (M),1,0,-1,R,1000
UR0000270b (M),1,0,-1,R,1000
UR0000271a (M),1,0,-1,R,1000
UR0000271b (M),1,0,-1,R,1000
UR0000272a (M),1,0,-1,R,1000
UR0000272b (M),1,0,-1,R,1000
UR0000273a (M),1,0,-1,R,1000
UR0000273b (M),1,0,-1,R,1000
UR0000274a (M),1,0,-1,R,1000
UR0000274b (M),1,0,-1,R,1000
UR0000275a (M),1,0,-1,R,1000
UR0000275b (M),1,0,-1,R,1000
UR0000276a (M),1,0,-1,R,1000
UR0000276b (M),1,0,-1,R,1000
UR0000277a (M),1,0,-1,R,1000
UR0000277b (M),1,0,-1,R,1000
UR0000278a (M),1,0,-1,R,1000
UR0000278b (M),1,0,-1,R,1000
UR0000279a (M),1,0,-1,R,1000
UR0000279b (M),1,0,-1,R,1000
UR0000280a (M),1,0,-1,R,1000
UR0000280b (M),1,0,-1,R,1000
UR0000281a (M),1,0,-1,R,1000
UR0000281b (M),1,0,-1,R,1000
UR0000282a (M),1,0,-1,R,1000
UR0000282b (M),1,0,-1,R,1000
UR0000283a (M),1,0,-1,R,1000
UR0000283b (M),1,0,-1,R,1000
UR0000284a (M),1,0,-1,R,1000
UR0000284b (M),1,0,-1,R,1000
UR0000285a (M),1,0,-1,R,1000
UR0000285b (M),1,0,-1,R,1000
UR0000286a (M),1,0,-1,R,1000
UR0000286b (M),1,0,-1,R,1000
UR0000287a (M),1,0,-1,R,1000
UR0000287b (M),1,0,-1,R,1000
UR0000288a (M),1,0,-1,R,1000
UR0000288b (M),1,0,-1,R,1000
UR0000289a (M),1,0,-1,R,1000
UR0000289b (M),1,0,-1,R,1000
UR0000290a (M),1,0,-1,R,1000
UR0000290b (M),1,0,-1,R,1000
UR0000291a (M),1,0,-1,R,1000
UR0000291b (M),1,0,-1,R,1000
UR0000292a (M),1,0,-1,R,1000
UR0000292b (M),1,0,-1,R,1000
UR0000293a (M),1,0,-1,R,1000
UR0000293b (M),1,0,-1,R,1000
UR0000294a (M),1,0,-1,R,1000
UR0000294b (M),1,0,-1,R,1000
UR0000295a (M),1,0,-1,R,1000
UR0000295b (M),1,0,-1,R,1000
UR0000296a (M),1,0,-1,R,1000
UR0000296b (M),1,0,-1,R,1000
UR0000297a (M),1,0,-1,R,1000
UR0000297b (M),1,0,-1,R,1000
UR0000298a (M),1,0,-1,R,1000
UR0000298b (M),1,0,-1,R,1000
UR0000299a (M),1,0,-1,R,1000
UR0000299b (M),1,0,-1,R,1000
UR0000300a (M),1,0,-1,R,1000
UR0000300b (M),1,0,-1,R,1000
UR0000301a (M),1,0,-1,R,1000
UR0000301b (M),1,0,-1,R,1000
UR0000302a (M),1,0,-1,R,1000
UR0000302b (M),1,0,-1,R,1000
UR0000303a (M),1,0,-1,R,1000
UR0000303b (M),1,0,-1,R,1000
UR0000304a (M),1,0,-1,R,1000
UR0000304b (M),1,0,-1,R,1000
UR0000305a (M),1,0,-1,R,1000
UR0000305b (M),1,0,-1,R,1000
UR0000306a (M),1,0,-1,R,1000
UR0000306b (M),1,0,-1,R,1000
UR0000307a (M),1,0,-1,R,1000
UR0000307b (M),1,0,-1,R,1000
UR0000308a (M),1,0,-1,R,1000
UR0000308b (M),1,0,-1,R,1000
UR0000309a (M),1,0,-1,R,1000
UR0000309b (M),1,0,-1,R,1000
UR0000310a (M),1,0,-1,R,1000
UR0000310b (M),1,0,-1,R,1000
UR0000311a (M),1,0,-1,R,1000
UR0000311b (M),1,0,-1,R,1000
UR0000312a (M),1,0,-1,R,1000
UR0000312b (M),1,0,-1,R,1000
UR0000313a (M),1,0,-1,R,1000
UR0000313b (M),1,0,-1,R,1000
UR0000314a (M),1,0,-1,R,1000
UR0000314b (M),1,0,-1,R,1000
UR0000315a (M),1,0,-1,R,1000
UR0000315b (M),1,0,-1,R,1000
UR0000316a (M),1,0,-1,R,1000
UR0000316b (M),1,0,-1,R,1000
UR0000317a (M),1,0,-1,R,1000
UR0000317b (M),1,0,-1,R,1000
UR0000318a (M),1,0,-1,R,1000
UR0000318b (M),1,0,-1,R,1000
UR0000319a (M),1,0,-1,R,1000
UR0000319b (M),1,0,-1,R,1000
UR0000320a (M),1,0,-1,R,1000
UR0000320b (M),1,0,-1,R,1000
UR0000321a (M),1,0,-1,R,1000
UR0000321b (M),1,0,-1,R,1000
UR0000322a (M),1,0,-1,R,1000
UR0000322b (M),1,0,-1,R,1000
UR0000323a (M),1,0,-1,R,1000
UR0000323b (M),1,0,-1,R,1000
UR0000324a (M),1,0,-1,R,1000
UR0000324b (M),1,0,-1,R,1000
UR0000325a (M),1,0,-1,R,1000
UR0000325b (M),1,0,-1,R,1000
UR0000326a (M),1,0,-1,R,1000
UR0000326b (M),1,0,-1,R,1000
UR0000327a (M),1,0,-1,R,1000
UR0000327b (M),1,0,-1,R,1000
UR0000328a (M),1,0,-1,R,1000
UR0000328b (M),1,0,-1,R,1000
UR0000329a (M),1,0,-1,R,1000
UR0000329b (M),1,0,-1,R,1000
UR0000330a (M),1,0,-1,R,1000
UR0000330b (M),1,0,-1,R,1000
UR0000331a (M),1,0,-1,R,1000
UR0000331b (M),1,0,-1,R,1000
UR0000332a (M),1,0,-1,R,1000
UR0000332b (M),1,0,-1,R,1000
UR0000333a (M),1,0,-1,R,1000
UR0000333b (M),1,0,-1,R,1000
UR0000334a (M),1,0,-1,R,1000
UR0000334b (M),1,0,-1,R,1000
UR0000335a (M),1,0,-1,R,1000
UR0000335b (M),1,0,-1,R,1000
UR0000336a (M),1,0,-1,R,1000
UR0000336b (M),1,0,-1,R,1000
UR0000337a (M),1,0,-1,R,1000
UR0000337b (M),1,0,-1,R,1000
UR0000338a (M),1,0,-1,R,1000
UR0000338b (M),1,0,-1,R,1000
UR0000339a (M),1,0,-1,R,1000
UR0000339b (M),1,0,-1,R,1000
UR0000340a (M),1,0,-1,R,1000
UR0000340b (M),1,0,-1,R,1000
UR0000341a (M),1,0,-1,R,1000
UR0000341b (M),1,0,-1,R,1000
UR0000342a (M),1,0,-1,R,1000
UR0000342b (M),1,0,-1,R,1000
UR0000343a (M),1,0,-1,R,1000
UR0000343b (M),1,0,-1,R,1000
UR0000344a (M),1,0,-1,R,1000
UR0000344b (M),1,0,-1,R,1000
UR0000345a (M),1,0,-1,R,1000
UR0000345b (M),1,0,-1,R,1000
UR0000346a (M),1,0,-1,R,1000
UR0000346b (M),1,0,-1,R,1000
UR0000347a (M),1,0,-1,R,1000
UR0000347b (M),1,0,-1,R,1000
UR0000348a (M),1,0,-1,R,1000
UR0000348b (M),1,0,-1,R,1000
UR0000349a (M),1,0,-1,R,1000
UR0000349b (M),1,0,-1,R,1000
UR0000350a (M),1,0,-1,R,1000
UR0000350b (M),1,0,-1,R,1000
UR0000351a (M),1,0,-1,R,1000
UR0000351b (M),1,0,-1,R,1000
UR0000352a (M),1,0,-1,R,1000
UR0000352b (M),1,0,-1,R,1000
UR0000353a (M),1,0,-1,R,1000
UR0000353b (M),1,0,-1,R,1000
UR0000354a (M),1,0,-1,R,1000
UR0000354b (M),1,0,-1,R,1000
UR0000355a (M),1,0,-1,R,1000
UR0000355b (M),1,0,-1,R,1000
UR0000356a (M),1,0,-1,R,1000
UR0000356b (M),1,0,-1,R,1000
UR0000357a (M),1,0,-1,R,1000
UR0000357b (M),1,0,-1,R,1000
UR0000358a (M),1,0,-1,R,1000
UR0000358b (M),1,0,-1,R,1000
UR0000359a (M),1,0,-1,R,1000
UR0000359b (M),1,0,-1,R,1000
UR0000360a (M),1,0,-1,R,1000
UR0000360b (M),1,0,-1,R,1000
UR0000361a (M),1,0,-1,R,1000
UR0000361b (M),1,0,-1,R,1000
UR0000362a (M),1,0,-1,R,1000
UR0000362b (M),1,0,-1,R,1000
UR0000363a (M),1,0,-1,R,1000
UR0000363b (M),1,0,-1,R,1000
UR0000364a (M),1,0,-1,R,1000
UR0000364b (M),1,0,-1,R,1000
UR0000365a (M),1,0,-1,R,1000
UR0000365b (M),1,0,-1,R,1000
UR0000366a (M),1,0,-1,R,1000
UR0000366b (M),1,0,-1,R,1000
UR0000367a (M),1,0,-1,R,1000
UR0000367b (M),1,0,-1,R,1000
UR0000368a (M),1,0,-1,R,1000
UR0000368b (M),1,0,-1,R,1000
UR0000369a (M),1,0,-1,R,1000
UR0000369b (M),1,0,-1,R,1000
UR0000370a (M),1,0,-1,R,1000
UR0000370b (M),1,0,-1,R,1000
UR0000371a (M),1,0,-1,R,1000
UR0000371b (M),1,0,-1,R,1000
UR0000372a (M),1,0,-1,R,1000
UR0000372b (M),1,0,-1,R,1000
UR0000373a (M),1,0,-1,R,1000
UR0000373b (M),1,0,-1,R,1000
UR0000374a (M),1,0,-1,R,1000
UR0000374b (M),1,0,-1,R,1000
UR0000375a (M),1,0,-1,R,1000
UR0000375b (M),1,0,-1,R,1000
UR0000376a (M),1,0,-1,R,1000
UR0000376b (M),1,0,-1,R,1000
UR0000377a (M),1,0,-1,R,1000
UR0000377b (M),1,0,-1,R,1000
UR0000378a (M),1,0,-1,R,1000
UR0000378b (M),1,0,-1,R,1000
UR0000379a (M),1,0,-1,R,1000
UR0000379b (M),1,0,-1,R,1000
UR0000380a (M),1,0,-1,R,1000
UR0000380b (M),1,0,-1,R,1000
UR0000381a (M),1,0,-1,R,1000
UR0000381b (M),1,0,-1,R,1000
UR0000382a (M),1,0,-1,R,1000
UR0000382b (M),1,0,-1,R,1000
UR0000383a (M),1,0,-1,R,1000
UR0000383b (M),1,0,-1,R,1000
UR0000384a (M),1,0,-1,R,1000
UR0000384b (M),1,0,-1,R,1000
UR0000385a (M),1,0,-1,R,1000
UR0000385b (M),1,0,-1,R,1000
UR0000386a (M),1,0,-1,R,1000
UR0000386b (M),1,0,-1,R,1000
UR0000387a (M),1,0,-1,R,1000
UR0000387b (M),1,0,-1,R,1000
UR0000388a (M),1,0,-1,R,1000
UR0000388b (M),1,0,1,R,1000
UR0000389a (M),1,0,-1,R,1000
UR0000389b (M),1,0,-1,R,1000
UR0000390a (M),1,0,-1,R,1000
UR0000390b (M),1,0,-1,R,1000
UR0000391a (M),1,0,-1,R,1000
UR0000391b (M),1,0,-1,R,1000
UR0000392a (M),1,0,-1,R,1000
UR0000392b (M),1,0,-1,R,1000
UR0000393a (M),1,0,-1,R,1000
UR0000393b (M),1,0,-1,R,1000
UR0000394a (M),1,0,-1,R,1000
UR0000394b (M),1,0,-1,R,1000
UR0000395a (M),1,0,-1,R,1000
UR0000395b (M),1,0,-1,R,1000
UR0000396a (M),1,0,-1,R,1000
UR0000396b (M),1,0,-1,R,1000
UR0000397a (M),1,0,-1,R,1000
UR0000397b (M),1,0,-1,R,1000
UR0000398a (M),1,0,-1,R,1000
UR0000398b (M),1,0,-1,R,1000
UR0000399a (M),1,0,-1,R,1000
UR0000399b (M),1,0,-1,R,1000
UR0000400a (M),1,0,-1,R,1000
UR0000400b (M),1,0,-1,R,1000
